,gamma,epsilon,time,iterations,reward,average_steps,steps_stddev,success_pct,policy,mean_rewards,max_rewards,error
0,0.1,0.01,6.866455078125e-05,1.0,0.3333333333333333,0.0,0.0,0.0,"{(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)}","{(0.020833333333333332,)}","{(0.3333333333333333,)}","{(0.3333333333333333,)}"
1,0.1,0.001,0.00014448165893554688,2.0,0.34444444444444444,0.0,0.0,0.0,"{(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0)}","{(0.020833333333333332, 0.02291666666666667)}","{(0.3333333333333333, 0.34444444444444444)}","{(0.3333333333333333, 0.011111111111111127)}"
2,0.1,1e-08,0.0005338191986083984,7.0,0.34523902560585273,30.669683257918553,20.448134021654585,44.199999999999996,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.02291666666666667, 0.02310185185185185, 0.023118827160493828, 0.02312039609053498, 0.023120541838134428, 0.023120555469821672)}","{(0.3333333333333333, 0.34444444444444444, 0.34518518518518515, 0.3452345679012345, 0.345238683127572, 0.34523899862825785, 0.34523902560585273)}","{(0.3333333333333333, 0.011111111111111127, 0.0007407407407407415, 7.407407407407016e-05, 5.349794238683481e-06, 4.938271604970623e-07, 3.88660265205178e-08)}"
3,0.1,1e-12,0.000720977783203125,11.0,0.34523902800750506,30.691810344827587,19.505245143344442,46.4,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.02291666666666667, 0.02310185185185185, 0.023118827160493828, 0.02312039609053498, 0.023120541838134428, 0.023120555469821672, 0.023120556748209117, 0.023120556868522327, 0.023120556879862485, 0.02312055688093328)}","{(0.3333333333333333, 0.34444444444444444, 0.34518518518518515, 0.3452345679012345, 0.345238683127572, 0.34523899862825785, 0.34523902560585273, 0.34523902780064014, 0.3452390279901438, 0.34523902800611356, 0.34523902800750506)}","{(0.3333333333333333, 0.011111111111111127, 0.0007407407407407415, 7.407407407407016e-05, 5.349794238683481e-06, 4.938271604970623e-07, 3.88660265205178e-08, 3.490321597715562e-09, 2.9416247530281853e-10, 2.5775204887112935e-11, 2.3122040306716718e-12)}"
4,0.3,0.01,0.00019478797912597656,3.0,0.3733333333333333,0.0,0.0,0.0,"{(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0)}","{(0.020833333333333332, 0.02708333333333333, 0.028749999999999998)}","{(0.3333333333333333, 0.36666666666666664, 0.3733333333333333)}","{(0.3333333333333333, 0.03333333333333333, 0.006666666666666665)}"
5,0.3,0.001,0.00024366378784179688,4.0,0.37466666666666665,19.504065040650406,10.310523461228833,24.599999999999994,"{(0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.02708333333333333, 0.028749999999999998, 0.02920833333333333)}","{(0.3333333333333333, 0.36666666666666664, 0.3733333333333333, 0.37466666666666665)}","{(0.3333333333333333, 0.03333333333333333, 0.006666666666666665, 0.0020000000000000087)}"
6,0.3,1e-08,0.0008795261383056641,13.0,0.37510280006799995,28.881278538812786,19.253169488467083,43.8,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.02708333333333333, 0.028749999999999998, 0.02920833333333333, 0.029335416666666666, 0.02937083333333333, 0.029380770833333333, 0.029383566666666663, 0.029384356041666664, 0.02938457925, 0.029384642479166667, 0.02938466040625, 0.02938466549395833)}","{(0.3333333333333333, 0.36666666666666664, 0.3733333333333333, 0.37466666666666665, 0.375, 0.3750766666666666, 0.3750963333333333, 0.3751011333333333, 0.3751023766666666, 0.375102691, 0.3751027731666666, 0.37510279444666667, 0.37510280006799995)}","{(0.3333333333333333, 0.03333333333333333, 0.006666666666666665, 0.0020000000000000087, 0.0004333333333333342, 0.00012000000000000205, 2.833333333333507e-05, 7.633333333333103e-06, 1.930000000000681e-06, 5.073333333369123e-07, 1.3653333333536743e-07, 3.6546666666711566e-08, 1.0301000000038918e-08)}"
7,0.3,1e-12,0.0019783973693847656,20.0,0.3751028020924122,32.575117370892016,23.944776854279674,42.6,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.02708333333333333, 0.028749999999999998, 0.02920833333333333, 0.029335416666666666, 0.02937083333333333, 0.029380770833333333, 0.029383566666666663, 0.029384356041666664, 0.02938457925, 0.029384642479166667, 0.02938466040625, 0.02938466549395833, 0.029384666938654165, 0.029384667349117707, 0.02938466746578029, 0.02938466749894978, 0.029384667508382846, 0.02938466751106611, 0.029384667511829488)}","{(0.3333333333333333, 0.36666666666666664, 0.3733333333333333, 0.37466666666666665, 0.375, 0.3750766666666666, 0.3750963333333333, 0.3751011333333333, 0.3751023766666666, 0.375102691, 0.3751027731666666, 0.37510279444666667, 0.37510280006799995, 0.37510280155093334, 0.37510280194713996, 0.37510280205325397, 0.37510280208192764, 0.3751028020897058, 0.37510280209182983, 0.3751028020924122)}","{(0.3333333333333333, 0.03333333333333333, 0.006666666666666665, 0.0020000000000000087, 0.0004333333333333342, 0.00012000000000000205, 2.833333333333507e-05, 7.633333333333103e-06, 1.930000000000681e-06, 5.073333333369123e-07, 1.3653333333536743e-07, 3.6546666666711566e-08, 1.0301000000038918e-08, 2.943299999991905e-09, 8.336299999909744e-10, 2.375326666045549e-10, 6.778816665441688e-11, 1.9660860003305018e-11, 5.689978666728081e-12, 1.642128002587312e-12)}"
8,0.6,0.01,0.0005583763122558594,6.0,0.44511999999999996,20.168316831683168,11.85896436375478,20.19999999999999,"{(1, 2, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03333333333333333, 0.039999999999999994, 0.04366666666666666, 0.04569999999999999, 0.046833333333333324)}","{(0.3333333333333333, 0.39999999999999997, 0.42666666666666664, 0.4373333333333333, 0.4426666666666666, 0.44511999999999996)}","{(0.3333333333333333, 0.06666666666666667, 0.026666666666666672, 0.015999999999999986, 0.006933333333333347, 0.003839999999999996)}"
9,0.6,0.001,0.0005762577056884766,9.0,0.44731135999999994,29.342733188720175,19.864063419229506,46.099999999999994,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03333333333333333, 0.039999999999999994, 0.04366666666666666, 0.04569999999999999, 0.046833333333333324, 0.04746933333333332, 0.047827199999999986, 0.04802927999999999)}","{(0.3333333333333333, 0.39999999999999997, 0.42666666666666664, 0.4373333333333333, 0.4426666666666666, 0.44511999999999996, 0.4463786666666666, 0.4469930666666666, 0.44731135999999994)}","{(0.3333333333333333, 0.06666666666666667, 0.026666666666666672, 0.015999999999999986, 0.006933333333333347, 0.003839999999999996, 0.0018133333333333404, 0.0009770666666666789, 0.0004940800000000009)}"
10,0.6,1e-08,0.0024797916412353516,29.0,0.44764929796210945,28.81986143187067,17.36205607653706,43.300000000000004,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03333333333333333, 0.039999999999999994, 0.04366666666666666, 0.04569999999999999, 0.046833333333333324, 0.04746933333333332, 0.047827199999999986, 0.04802927999999999, 0.04814356266666665, 0.048208309333333324, 0.048245023999999984, 0.04826586325333332, 0.048277698201599994, 0.04828442323626665, 0.04828824603579733, 0.04829041983173973, 0.04829165624221694, 0.04829235964243694, 0.048292759876482926, 0.04829298764178892, 0.04829311727272434, 0.04829319105796748, 0.04829323305910034, 0.04829325696897398, 0.048293270580673925, 0.04829327832996591, 0.04829328274183165, 0.04829328525366128)}","{(0.3333333333333333, 0.39999999999999997, 0.42666666666666664, 0.4373333333333333, 0.4426666666666666, 0.44511999999999996, 0.4463786666666666, 0.4469930666666666, 0.44731135999999994, 0.4474722986666666, 0.4475564373333333, 0.4476000187733333, 0.4476230437546666, 0.4476351919445333, 0.44764168339455995, 0.447645160538112, 0.44764703969771513, 0.44764805919713957, 0.4476486159856653, 0.4476489213215593, 0.44764908962269445, 0.4476491827394072, 0.4476492344639266, 0.44764926328722715, 0.44764927939840743, 0.4476492884269834, 0.44764929349843025, 0.4476492963527692, 0.44764929796210945)}","{(0.3333333333333333, 0.06666666666666667, 0.026666666666666672, 0.015999999999999986, 0.006933333333333347, 0.003839999999999996, 0.0018133333333333404, 0.0009770666666666789, 0.0004940800000000009, 0.00025975466666666724, 0.00013981013333333459, 7.484757333333335e-05, 4.219289600000155e-05, 2.4111513599997872e-05, 1.365819392000131e-05, 7.783470421332886e-06, 4.442565290666608e-06, 2.576988241919948e-06, 1.4915937675947198e-06, 8.609480048639429e-07, 4.960907008405048e-07, 2.853293875962337e-07, 1.6389526428942439e-07, 9.402322027332252e-08, 5.3886346074519254e-08, 3.0855302068141105e-08, 1.76547851134419e-08, 1.0095069455720584e-08, 5.769222613093844e-09)}"
11,0.6,1e-12,0.0029196739196777344,46.0,0.4476493000563738,28.81304347826087,16.955178876592253,46.0,"{(1, 3, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03333333333333333, 0.039999999999999994, 0.04366666666666666, 0.04569999999999999, 0.046833333333333324, 0.04746933333333332, 0.047827199999999986, 0.04802927999999999, 0.04814356266666665, 0.048208309333333324, 0.048245023999999984, 0.04826586325333332, 0.048277698201599994, 0.04828442323626665, 0.04828824603579733, 0.04829041983173973, 0.04829165624221694, 0.04829235964243694, 0.048292759876482926, 0.04829298764178892, 0.04829311727272434, 0.04829319105796748, 0.04829323305910034, 0.04829325696897398, 0.048293270580673925, 0.04829327832996591, 0.04829328274183165, 0.04829328525366128, 0.04829328668375024, 0.04829328749796484, 0.048293287961535494, 0.04829328822546798, 0.048293288375736695, 0.04829328846129105, 0.048293288510000476, 0.04829328853773243, 0.04829328855352105, 0.04829328856250992, 0.04829328856762744, 0.04829328857054092, 0.04829328857219959, 0.04829328857314387, 0.04829328857368145, 0.048293288573987486, 0.048293288574161715)}","{(0.3333333333333333, 0.39999999999999997, 0.42666666666666664, 0.4373333333333333, 0.4426666666666666, 0.44511999999999996, 0.4463786666666666, 0.4469930666666666, 0.44731135999999994, 0.4474722986666666, 0.4475564373333333, 0.4476000187733333, 0.4476230437546666, 0.4476351919445333, 0.44764168339455995, 0.447645160538112, 0.44764703969771513, 0.44764805919713957, 0.4476486159856653, 0.4476489213215593, 0.44764908962269445, 0.4476491827394072, 0.4476492344639266, 0.44764926328722715, 0.44764927939840743, 0.4476492884269834, 0.44764929349843025, 0.4476492963527692, 0.44764929796210945, 0.4476492988708556, 0.4476492993846722, 0.44764929967551514, 0.4476492998403037, 0.4476492999337475, 0.44764929998677205, 0.4476493000168784, 0.44764930003398073, 0.44764930004370007, 0.44764930004922554, 0.4476493000523677, 0.447649300054155, 0.44764930005517184, 0.44764930005575043, 0.4476493000560797, 0.44764930005626713, 0.4476493000563738)}","{(0.3333333333333333, 0.06666666666666667, 0.026666666666666672, 0.015999999999999986, 0.006933333333333347, 0.003839999999999996, 0.0018133333333333404, 0.0009770666666666789, 0.0004940800000000009, 0.00025975466666666724, 0.00013981013333333459, 7.484757333333335e-05, 4.219289600000155e-05, 2.4111513599997872e-05, 1.365819392000131e-05, 7.783470421332886e-06, 4.442565290666608e-06, 2.576988241919948e-06, 1.4915937675947198e-06, 8.609480048639429e-07, 4.960907008405048e-07, 2.853293875962337e-07, 1.6389526428942439e-07, 9.402322027332252e-08, 5.3886346074519254e-08, 3.0855302068141105e-08, 1.76547851134419e-08, 1.0095069455720584e-08, 5.769222613093844e-09, 3.2954441163760007e-09, 1.881614490953365e-09, 1.073962577723131e-09, 6.127895231175517e-10, 3.49553694583421e-10, 1.993483021885123e-10, 1.1366321469100105e-10, 6.479590431915372e-11, 3.693218213890459e-11, 2.1047510088967325e-11, 1.1993391956649502e-11, 6.833375011672249e-12, 3.893013949402002e-12, 2.217680032667868e-12, 1.263217828950669e-12, 7.194956436196165e-13, 4.097802826230623e-13)}"
12,0.9,0.01,0.0021033287048339844,26.0,0.6375395830635081,43.32025316455696,32.09795087803611,79.0,"{(0, 3, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03958333333333333, 0.05458333333333333, 0.06695833333333333, 0.07725208333333333, 0.08585833333333333, 0.09310277083333332, 0.09921725833333334, 0.10439634770833334, 0.10878975733333332, 0.11252337639583332, 0.11569910542708332, 0.11840292223145832, 0.12071259410452706, 0.12269466968066832, 0.12440055516494403, 0.12587912901179682, 0.12716588420603264, 0.12828707001125506, 0.12926503497553182, 0.13011862174136485, 0.1308639764285945, 0.1315149930071272, 0.13208369468220738, 0.13258052065533268, 0.13301455815462587)}","{(0.3333333333333333, 0.4333333333333333, 0.4933333333333333, 0.5293333333333333, 0.5563333333333333, 0.5749633333333333, 0.5893003333333333, 0.5997979333333333, 0.6079554433333333, 0.6141424663333332, 0.6189943258333332, 0.6227640139933333, 0.6257514210013333, 0.6281156957221333, 0.6300107399263932, 0.6315333598437913, 0.632767668607729, 0.6337721418884363, 0.6345952624093543, 0.6352730234800341, 0.6358345259943728, 0.6363022945599918, 0.6366940950645129, 0.6370238943883523, 0.6373027788867162, 0.6375395830635081)}","{(0.3333333333333333, 0.09999999999999999, 0.06, 0.05400000000000002, 0.03510000000000002, 0.02915999999999999, 0.02065499999999998, 0.01669409999999999, 0.012662729999999983, 0.009985842000000023, 0.008062156799999998, 0.0064741323600000095, 0.005474373740999988, 0.004692570885900013, 0.003987226447469988, 0.003419868044664001, 0.00303976767342419, 0.002713777906024978, 0.0024358981204375407, 0.0021754055334664776, 0.0019346887716177041, 0.0017149515442327137, 0.0015161000524435836, 0.0013373883587007376, 0.0011776310309248306, 0.0010354291500627097)}"
13,0.9,0.001,0.0027816295623779297,43.0,0.6388827309050886,43.602739726027394,32.947376321060794,80.3,"{(0, 3, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03958333333333333, 0.05458333333333333, 0.06695833333333333, 0.07725208333333333, 0.08585833333333333, 0.09310277083333332, 0.09921725833333334, 0.10439634770833334, 0.10878975733333332, 0.11252337639583332, 0.11569910542708332, 0.11840292223145832, 0.12071259410452706, 0.12269466968066832, 0.12440055516494403, 0.12587912901179682, 0.12716588420603264, 0.12828707001125506, 0.12926503497553182, 0.13011862174136485, 0.1308639764285945, 0.1315149930071272, 0.13208369468220738, 0.13258052065533268, 0.13301455815462587, 0.13339373132655, 0.13372495814656726, 0.13401428275928945, 0.13426698820952182, 0.1344876934078745, 0.13468043699132265, 0.13484875021704723, 0.13499572049728953, 0.135124046904611, 0.13523608871894288, 0.13533390792560274, 0.135419306430523, 0.13549385865500518, 0.1355589400819362, 0.1356157522530052, 0.13566534465327804, 0.13570863386606163)}","{(0.3333333333333333, 0.4333333333333333, 0.4933333333333333, 0.5293333333333333, 0.5563333333333333, 0.5749633333333333, 0.5893003333333333, 0.5997979333333333, 0.6079554433333333, 0.6141424663333332, 0.6189943258333332, 0.6227640139933333, 0.6257514210013333, 0.6281156957221333, 0.6300107399263932, 0.6315333598437913, 0.632767668607729, 0.6337721418884363, 0.6345952624093543, 0.6352730234800341, 0.6358345259943728, 0.6363022945599918, 0.6366940950645129, 0.6370238943883523, 0.6373027788867162, 0.6375395830635081, 0.6377414034054056, 0.6379139739532385, 0.6380619622988742, 0.6381891920563133, 0.6382988167169923, 0.6383934528152244, 0.6384752842741577, 0.6385461436524531, 0.6386075763596188, 0.6386608914490768, 0.6387072022449138, 0.6387474589764861, 0.6387824752326043, 0.6388129495287086, 0.6388394830261352, 0.6388625941766131, 0.6388827309050886)}","{(0.3333333333333333, 0.09999999999999999, 0.06, 0.05400000000000002, 0.03510000000000002, 0.02915999999999999, 0.02065499999999998, 0.01669409999999999, 0.012662729999999983, 0.009985842000000023, 0.008062156799999998, 0.0064741323600000095, 0.005474373740999988, 0.004692570885900013, 0.003987226447469988, 0.003419868044664001, 0.00303976767342419, 0.002713777906024978, 0.0024358981204375407, 0.0021754055334664776, 0.0019346887716177041, 0.0017149515442327137, 0.0015161000524435836, 0.0013373883587007376, 0.0011776310309248306, 0.0010354291500627097, 0.0009092871593727042, 0.0007977040336420715, 0.0006992242230964285, 0.0006124720304101355, 0.0005361689123650482, 0.0004691422344683671, 0.00041032672074987897, 0.00035876204095770803, 0.0003135875450967912, 0.00027403560565382457, 0.0002394241540501496, 0.00020914903026475473, 0.00018267642959252095, 0.0001595356903326406, 0.00013931253132203059, 0.00012164281352688988, 0.00010620684474280107)}"
