,gamma,epsilon,time,iterations,reward,average_steps,steps_stddev,success_pct,policy,mean_rewards,max_rewards,error
14,0.9,1e-08,0.008462905883789062,128.0,0.6390201468190303,42.393358876117496,31.23823600726624,78.3,"{(0, 3, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03958333333333333, 0.05458333333333333, 0.06695833333333333, 0.07725208333333333, 0.08585833333333333, 0.09310277083333332, 0.09921725833333334, 0.10439634770833334, 0.10878975733333332, 0.11252337639583332, 0.11569910542708332, 0.11840292223145832, 0.12071259410452706, 0.12269466968066832, 0.12440055516494403, 0.12587912901179682, 0.12716588420603264, 0.12828707001125506, 0.12926503497553182, 0.13011862174136485, 0.1308639764285945, 0.1315149930071272, 0.13208369468220738, 0.13258052065533268, 0.13301455815462587, 0.13339373132655, 0.13372495814656726, 0.13401428275928945, 0.13426698820952182, 0.1344876934078745, 0.13468043699132265, 0.13484875021704723, 0.13499572049728953, 0.135124046904611, 0.13523608871894288, 0.13533390792560274, 0.135419306430523, 0.13549385865500518, 0.1355589400819362, 0.1356157522530052, 0.13566534465327804, 0.13570863386606163, 0.13574642033408482, 0.135779403022313, 0.13580819224184038, 0.13583332086283706, 0.1358552541167662, 0.1358743981636534, 0.1358911075786498, 0.13590569189316404, 0.1359184213091432, 0.13592953169039812, 0.13593922892195998, 0.13594769271711868, 0.13595507994184292, 0.13596152751755303, 0.1359671549555671, 0.13597206656983696, 0.13597635340872066, 0.13598009494139995, 0.1359833605300545, 0.13598621071497324, 0.13598869833634408, 0.13599086951345685, 0.13599276449942796, 0.13599441842725934, 0.13599586196103775, 0.13599712186432983, 0.13599822149629714, 0.1359991812447189, 0.13600001890394411, 0.13600075000477413, 0.1360013881023885, 0.13600194502764923, 0.13600243110644067, 0.13600285535110979, 0.13600322562755596, 0.1360035488010664, 0.13600383086360135, 0.13600407704488765, 0.13600429190938132, 0.13600447944089544, 0.13600464311646315, 0.1360047859708045, 0.13600491065259307, 0.1360050194735644, 0.13600511445137792, 0.13600519734702626, 0.13600526969748591, 0.13600533284421412, 0.13600538795802097, 0.13600543606077747, 0.13600547804436214, 0.13600551468719718, 0.13600554666868164, 0.1360055745817878, 0.1360055989440557, 0.13600562020718904, 0.13600563876543, 0.1360056549628691, 0.13600566909982492, 0.13600568143841246, 0.13600569220740294, 0.1360057016064654, 0.1360057098098691, 0.1360057169697142, 0.13600572321875226, 0.13600572867284746, 0.13600573343312483, 0.13600573758784526, 0.13600574121404185, 0.1360057443789484, 0.13600574714124583, 0.13600574955215017, 0.1360057516563623, 0.13600575349289673, 0.13600575509580476, 0.13600575649480617, 0.13600575771584, 0.1360057587815456, 0.13600575971168233, 0.13600576052349594, 0.1360057612320384, 0.13600576185044683, 0.1360057623901873, 0.13600576286126712, 0.13600576327242064)}","{(0.3333333333333333, 0.4333333333333333, 0.4933333333333333, 0.5293333333333333, 0.5563333333333333, 0.5749633333333333, 0.5893003333333333, 0.5997979333333333, 0.6079554433333333, 0.6141424663333332, 0.6189943258333332, 0.6227640139933333, 0.6257514210013333, 0.6281156957221333, 0.6300107399263932, 0.6315333598437913, 0.632767668607729, 0.6337721418884363, 0.6345952624093543, 0.6352730234800341, 0.6358345259943728, 0.6363022945599918, 0.6366940950645129, 0.6370238943883523, 0.6373027788867162, 0.6375395830635081, 0.6377414034054056, 0.6379139739532385, 0.6380619622988742, 0.6381891920563133, 0.6382988167169923, 0.6383934528152244, 0.6384752842741577, 0.6385461436524531, 0.6386075763596188, 0.6386608914490768, 0.6387072022449138, 0.6387474589764861, 0.6387824752326043, 0.6388129495287086, 0.6388394830261352, 0.6388625941766131, 0.6388827309050886, 0.6389002808001925, 0.6389155796846131, 0.6389289188566786, 0.6389405512360034, 0.638950696598854, 0.6389595460533577, 0.6389672658762642, 0.6389740008109428, 0.6389798769086519, 0.6389850039811091, 0.6389894777210853, 0.63899338153859, 0.6389967881527416, 0.6389997609732726, 0.6390023553005308, 0.6390046193686096, 0.6390065952526915, 0.639008319658704, 0.6390098246108673, 0.6390111380505661, 0.6390122843581505, 0.6390132848077085, 0.6390141579635115, 0.6390149200256794, 0.6390155851316192, 0.6390161656189315, 0.639016672254735, 0.6390171144357202, 0.6390175003626807, 0.6390178371927884, 0.63901813117246, 0.6390183877532916, 0.6390186116932249, 0.6390188071448295, 0.6390189777323418, 0.6390191266188976, 0.6390192565652049, 0.639019369980748, 0.639019468968477, 0.6390195553638068, 0.6390196307686564, 0.6390196965811543, 0.6390197540215661, 0.6390198041549219, 0.6390198479107649, 0.6390198861003888, 0.63901991943188, 0.6390199485232472, 0.6390199739138813, 0.6390199960745562, 0.6390200154161578, 0.639020032297303, 0.6390200470309881, 0.6390200598903932, 0.6390200711139465, 0.6390200809097459, 0.6390200894594167, 0.6390200969214798, 0.6390201034342902, 0.6390201091186027, 0.6390201140798113, 0.6390201184099024, 0.6390201221891605, 0.6390201254876574, 0.6390201283665511, 0.6390201308792194, 0.63902013307225, 0.6390201349863043, 0.6390201366568709, 0.6390201381149239, 0.6390201393874972, 0.6390201404981861, 0.6390201414675837, 0.6390201423136639, 0.6390201430521136, 0.639020143696625, 0.6390201442591478, 0.6390201447501118, 0.63902014517862, 0.6390201455526175, 0.6390201458790388, 0.6390201461639358, 0.6390201464125909, 0.6390201466296144, 0.6390201468190303)}","{(0.3333333333333333, 0.09999999999999999, 0.06, 0.05400000000000002, 0.03510000000000002, 0.02915999999999999, 0.02065499999999998, 0.01669409999999999, 0.012662729999999983, 0.009985842000000023, 0.008062156799999998, 0.0064741323600000095, 0.005474373740999988, 0.004692570885900013, 0.003987226447469988, 0.003419868044664001, 0.00303976767342419, 0.002713777906024978, 0.0024358981204375407, 0.0021754055334664776, 0.0019346887716177041, 0.0017149515442327137, 0.0015161000524435836, 0.0013373883587007376, 0.0011776310309248306, 0.0010354291500627097, 0.0009092871593727042, 0.0007977040336420715, 0.0006992242230964285, 0.0006124720304101355, 0.0005361689123650482, 0.0004691422344683671, 0.00041032672074987897, 0.00035876204095770803, 0.0003135875450967912, 0.00027403560565382457, 0.0002394241540501496, 0.00020914903026475473, 0.00018267642959252095, 0.0001595356903326406, 0.00013931253132203059, 0.00012164281352688988, 0.00010620684474280107, 9.272422715012052e-05, 8.094922593993026e-05, 7.066662919680278e-05, 6.168806232327573e-05, 5.3848718630039594e-05, 4.7004467117181536e-05, 4.102929986581072e-05, 3.581308337555211e-05, 3.125958075521351e-05, 2.7284714368983054e-05, 2.38150413372773e-05, 2.0786416995294266e-05, 1.8142824001005087e-05, 1.5835347191045512e-05, 1.3821276502096191e-05, 1.2063322294780798e-05, 1.0528929241207519e-05, 9.189676574677952e-06, 8.020753961501814e-06, 7.000503555870674e-06, 6.110019950184009e-06, 5.33280075271092e-06, 4.654441422891065e-06, 4.062368786042492e-06, 3.545608344562856e-06, 3.0945811145821622e-06, 2.700926251750224e-06, 2.3573462006876156e-06, 2.0574715137167132e-06, 1.7957428442572088e-06, 1.5673079364342257e-06, 1.3679317069914543e-06, 1.193917757311147e-06, 1.0420398639521267e-06, 9.094821795119223e-07, 7.937870376145684e-07, 6.928093948671554e-07, 6.046770669593249e-07, 5.277560213984289e-07, 4.6062008482450345e-07, 4.0202450295179215e-07, 3.5088286354234555e-07, 3.0624695462888596e-07, 2.6728918472995744e-07, 2.3328723919302519e-07, 2.0361068830965223e-07, 1.7770929881810726e-07, 1.5510283227215815e-07, 1.3537214121894792e-07, 1.1815139783211137e-07, 1.0312131112910627e-07, 9.000320716490151e-08, 7.855386206789827e-08, 6.8560992577682e-08, 5.983931992969982e-08, 5.222713472807783e-08, 4.558329871895417e-08, 3.9784627800520944e-08, 3.4723608224873637e-08, 3.0306403067670296e-08, 2.64511124531408e-08, 2.3086254977155996e-08, 2.0149442475636548e-08, 1.758622315828351e-08, 1.534907204114866e-08, 1.3396509901397735e-08, 1.1692334045410036e-08, 1.0204947123448882e-08, 8.906771348238252e-09, 7.773737070726483e-09, 6.78483658145268e-09, 5.921734561042946e-09, 5.168428116042456e-09, 4.510950113445489e-09, 3.93711017954157e-09, 3.436268672385445e-09, 2.999139422921182e-09, 2.6176175949021996e-09, 2.284629305182584e-09, 1.9940006174001823e-09, 1.7403429253270986e-09, 1.5189531299419912e-09, 1.325726445289277e-09, 1.1570802094240662e-09, 1.0098875208308655e-09)}"
15,0.9,1e-12,0.01452946662902832,195.0,0.6390201481184682,43.778331257783314,33.315962444881414,80.3,"{(0, 3, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 1, 0)}","{(0.020833333333333332, 0.03958333333333333, 0.05458333333333333, 0.06695833333333333, 0.07725208333333333, 0.08585833333333333, 0.09310277083333332, 0.09921725833333334, 0.10439634770833334, 0.10878975733333332, 0.11252337639583332, 0.11569910542708332, 0.11840292223145832, 0.12071259410452706, 0.12269466968066832, 0.12440055516494403, 0.12587912901179682, 0.12716588420603264, 0.12828707001125506, 0.12926503497553182, 0.13011862174136485, 0.1308639764285945, 0.1315149930071272, 0.13208369468220738, 0.13258052065533268, 0.13301455815462587, 0.13339373132655, 0.13372495814656726, 0.13401428275928945, 0.13426698820952182, 0.1344876934078745, 0.13468043699132265, 0.13484875021704723, 0.13499572049728953, 0.135124046904611, 0.13523608871894288, 0.13533390792560274, 0.135419306430523, 0.13549385865500518, 0.1355589400819362, 0.1356157522530052, 0.13566534465327804, 0.13570863386606163, 0.13574642033408482, 0.135779403022313, 0.13580819224184038, 0.13583332086283706, 0.1358552541167662, 0.1358743981636534, 0.1358911075786498, 0.13590569189316404, 0.1359184213091432, 0.13592953169039812, 0.13593922892195998, 0.13594769271711868, 0.13595507994184292, 0.13596152751755303, 0.1359671549555671, 0.13597206656983696, 0.13597635340872066, 0.13598009494139995, 0.1359833605300545, 0.13598621071497324, 0.13598869833634408, 0.13599086951345685, 0.13599276449942796, 0.13599441842725934, 0.13599586196103775, 0.13599712186432983, 0.13599822149629714, 0.1359991812447189, 0.13600001890394411, 0.13600075000477413, 0.1360013881023885, 0.13600194502764923, 0.13600243110644067, 0.13600285535110979, 0.13600322562755596, 0.1360035488010664, 0.13600383086360135, 0.13600407704488765, 0.13600429190938132, 0.13600447944089544, 0.13600464311646315, 0.1360047859708045, 0.13600491065259307, 0.1360050194735644, 0.13600511445137792, 0.13600519734702626, 0.13600526969748591, 0.13600533284421412, 0.13600538795802097, 0.13600543606077747, 0.13600547804436214, 0.13600551468719718, 0.13600554666868164, 0.1360055745817878, 0.1360055989440557, 0.13600562020718904, 0.13600563876543, 0.1360056549628691, 0.13600566909982492, 0.13600568143841246, 0.13600569220740294, 0.1360057016064654, 0.1360057098098691, 0.1360057169697142, 0.13600572321875226, 0.13600572867284746, 0.13600573343312483, 0.13600573758784526, 0.13600574121404185, 0.1360057443789484, 0.13600574714124583, 0.13600574955215017, 0.1360057516563623, 0.13600575349289673, 0.13600575509580476, 0.13600575649480617, 0.13600575771584, 0.1360057587815456, 0.13600575971168233, 0.13600576052349594, 0.1360057612320384, 0.13600576185044683, 0.1360057623901873, 0.13600576286126712, 0.13600576327242064, 0.1360057636312712, 0.1360057639444722, 0.13600576421783075, 0.13600576445641527, 0.1360057646646493, 0.13600576484639382, 0.13600576500501854, 0.13600576514346455, 0.13600576526429875, 0.1360057653697616, 0.13600576546180848, 0.13600576554214605, 0.1360057656122638, 0.13600576567346187, 0.1360057657268749, 0.13600576577349324, 0.13600576581418122, 0.1360057658496933, 0.13600576588068786, 0.13600576590773955, 0.13600576593135003, 0.13600576595195696, 0.13600576596994252, 0.13600576598564013, 0.1360057659993408, 0.1360057660112986, 0.13600576602173528, 0.1360057660308443, 0.13600576603879455, 0.13600576604573344, 0.13600576605178966, 0.13600576605707543, 0.13600576606168882, 0.13600576606571532, 0.1360057660692296, 0.13600576607229684, 0.1360057660749739, 0.1360057660773104, 0.13600576607934967, 0.13600576608112952, 0.136005766082683, 0.1360057660840388, 0.13600576608522214, 0.13600576608625498, 0.1360057660871564, 0.13600576608794318, 0.13600576608862985, 0.13600576608922918, 0.13600576608975226, 0.1360057660902088, 0.13600576609060727, 0.13600576609095505, 0.1360057660912586, 0.13600576609152354, 0.13600576609175474, 0.13600576609195655, 0.13600576609213266, 0.13600576609228643, 0.13600576609242057, 0.13600576609253767, 0.1360057660926399, 0.13600576609272913, 0.13600576609280698, 0.1360057660928749, 0.13600576609293424, 0.136005766092986, 0.13600576609303117)}","{(0.3333333333333333, 0.4333333333333333, 0.4933333333333333, 0.5293333333333333, 0.5563333333333333, 0.5749633333333333, 0.5893003333333333, 0.5997979333333333, 0.6079554433333333, 0.6141424663333332, 0.6189943258333332, 0.6227640139933333, 0.6257514210013333, 0.6281156957221333, 0.6300107399263932, 0.6315333598437913, 0.632767668607729, 0.6337721418884363, 0.6345952624093543, 0.6352730234800341, 0.6358345259943728, 0.6363022945599918, 0.6366940950645129, 0.6370238943883523, 0.6373027788867162, 0.6375395830635081, 0.6377414034054056, 0.6379139739532385, 0.6380619622988742, 0.6381891920563133, 0.6382988167169923, 0.6383934528152244, 0.6384752842741577, 0.6385461436524531, 0.6386075763596188, 0.6386608914490768, 0.6387072022449138, 0.6387474589764861, 0.6387824752326043, 0.6388129495287086, 0.6388394830261352, 0.6388625941766131, 0.6388827309050886, 0.6389002808001925, 0.6389155796846131, 0.6389289188566786, 0.6389405512360034, 0.638950696598854, 0.6389595460533577, 0.6389672658762642, 0.6389740008109428, 0.6389798769086519, 0.6389850039811091, 0.6389894777210853, 0.63899338153859, 0.6389967881527416, 0.6389997609732726, 0.6390023553005308, 0.6390046193686096, 0.6390065952526915, 0.639008319658704, 0.6390098246108673, 0.6390111380505661, 0.6390122843581505, 0.6390132848077085, 0.6390141579635115, 0.6390149200256794, 0.6390155851316192, 0.6390161656189315, 0.639016672254735, 0.6390171144357202, 0.6390175003626807, 0.6390178371927884, 0.63901813117246, 0.6390183877532916, 0.6390186116932249, 0.6390188071448295, 0.6390189777323418, 0.6390191266188976, 0.6390192565652049, 0.639019369980748, 0.639019468968477, 0.6390195553638068, 0.6390196307686564, 0.6390196965811543, 0.6390197540215661, 0.6390198041549219, 0.6390198479107649, 0.6390198861003888, 0.63901991943188, 0.6390199485232472, 0.6390199739138813, 0.6390199960745562, 0.6390200154161578, 0.639020032297303, 0.6390200470309881, 0.6390200598903932, 0.6390200711139465, 0.6390200809097459, 0.6390200894594167, 0.6390200969214798, 0.6390201034342902, 0.6390201091186027, 0.6390201140798113, 0.6390201184099024, 0.6390201221891605, 0.6390201254876574, 0.6390201283665511, 0.6390201308792194, 0.63902013307225, 0.6390201349863043, 0.6390201366568709, 0.6390201381149239, 0.6390201393874972, 0.6390201404981861, 0.6390201414675837, 0.6390201423136639, 0.6390201430521136, 0.639020143696625, 0.6390201442591478, 0.6390201447501118, 0.63902014517862, 0.6390201455526175, 0.6390201458790388, 0.6390201461639358, 0.6390201464125909, 0.6390201466296144, 0.6390201468190303, 0.6390201469843506, 0.6390201471286403, 0.6390201472545749, 0.6390201473644893, 0.6390201474604215, 0.63902014754415, 0.6390201476172275, 0.6390201476810087, 0.6390201477366764, 0.6390201477852624, 0.6390201478276678, 0.6390201478646789, 0.6390201478969817, 0.6390201479251753, 0.6390201479497823, 0.6390201479712591, 0.6390201479900037, 0.639020148006364, 0.639020148020643, 0.6390201480331055, 0.6390201480439827, 0.6390201480534762, 0.6390201480617621, 0.6390201480689939, 0.6390201480753056, 0.6390201480808145, 0.6390201480856226, 0.6390201480898191, 0.6390201480934817, 0.6390201480966784, 0.6390201480994685, 0.6390201481019037, 0.639020148104029, 0.6390201481058839, 0.639020148107503, 0.639020148108916, 0.6390201481101494, 0.6390201481112259, 0.6390201481121652, 0.6390201481129851, 0.6390201481137008, 0.6390201481143254, 0.6390201481148705, 0.6390201481153464, 0.6390201481157617, 0.6390201481161242, 0.6390201481164406, 0.6390201481167166, 0.6390201481169576, 0.639020148117168, 0.6390201481173514, 0.6390201481175117, 0.6390201481176516, 0.6390201481177736, 0.6390201481178801, 0.6390201481179731, 0.6390201481180543, 0.639020148118125, 0.6390201481181869, 0.6390201481182408, 0.639020148118288, 0.6390201481183291, 0.6390201481183649, 0.6390201481183962, 0.6390201481184236, 0.6390201481184474, 0.6390201481184682)}","{(0.3333333333333333, 0.09999999999999999, 0.06, 0.05400000000000002, 0.03510000000000002, 0.02915999999999999, 0.02065499999999998, 0.01669409999999999, 0.012662729999999983, 0.009985842000000023, 0.008062156799999998, 0.0064741323600000095, 0.005474373740999988, 0.004692570885900013, 0.003987226447469988, 0.003419868044664001, 0.00303976767342419, 0.002713777906024978, 0.0024358981204375407, 0.0021754055334664776, 0.0019346887716177041, 0.0017149515442327137, 0.0015161000524435836, 0.0013373883587007376, 0.0011776310309248306, 0.0010354291500627097, 0.0009092871593727042, 0.0007977040336420715, 0.0006992242230964285, 0.0006124720304101355, 0.0005361689123650482, 0.0004691422344683671, 0.00041032672074987897, 0.00035876204095770803, 0.0003135875450967912, 0.00027403560565382457, 0.0002394241540501496, 0.00020914903026475473, 0.00018267642959252095, 0.0001595356903326406, 0.00013931253132203059, 0.00012164281352688988, 0.00010620684474280107, 9.272422715012052e-05, 8.094922593993026e-05, 7.066662919680278e-05, 6.168806232327573e-05, 5.3848718630039594e-05, 4.7004467117181536e-05, 4.102929986581072e-05, 3.581308337555211e-05, 3.125958075521351e-05, 2.7284714368983054e-05, 2.38150413372773e-05, 2.0786416995294266e-05, 1.8142824001005087e-05, 1.5835347191045512e-05, 1.3821276502096191e-05, 1.2063322294780798e-05, 1.0528929241207519e-05, 9.189676574677952e-06, 8.020753961501814e-06, 7.000503555870674e-06, 6.110019950184009e-06, 5.33280075271092e-06, 4.654441422891065e-06, 4.062368786042492e-06, 3.545608344562856e-06, 3.0945811145821622e-06, 2.700926251750224e-06, 2.3573462006876156e-06, 2.0574715137167132e-06, 1.7957428442572088e-06, 1.5673079364342257e-06, 1.3679317069914543e-06, 1.193917757311147e-06, 1.0420398639521267e-06, 9.094821795119223e-07, 7.937870376145684e-07, 6.928093948671554e-07, 6.046770669593249e-07, 5.277560213984289e-07, 4.6062008482450345e-07, 4.0202450295179215e-07, 3.5088286354234555e-07, 3.0624695462888596e-07, 2.6728918472995744e-07, 2.3328723919302519e-07, 2.0361068830965223e-07, 1.7770929881810726e-07, 1.5510283227215815e-07, 1.3537214121894792e-07, 1.1815139783211137e-07, 1.0312131112910627e-07, 9.000320716490151e-08, 7.855386206789827e-08, 6.8560992577682e-08, 5.983931992969982e-08, 5.222713472807783e-08, 4.558329871895417e-08, 3.9784627800520944e-08, 3.4723608224873637e-08, 3.0306403067670296e-08, 2.64511124531408e-08, 2.3086254977155996e-08, 2.0149442475636548e-08, 1.758622315828351e-08, 1.534907204114866e-08, 1.3396509901397735e-08, 1.1692334045410036e-08, 1.0204947123448882e-08, 8.906771348238252e-09, 7.773737070726483e-09, 6.78483658145268e-09, 5.921734561042946e-09, 5.168428116042456e-09, 4.510950113445489e-09, 3.93711017954157e-09, 3.436268672385445e-09, 2.999139422921182e-09, 2.6176175949021996e-09, 2.284629305182584e-09, 1.9940006174001823e-09, 1.7403429253270986e-09, 1.5189531299419912e-09, 1.325726445289277e-09, 1.1570802094240662e-09, 1.0098875208308655e-09, 8.814192847816926e-10, 7.692935594105776e-10, 6.714313827149709e-10, 5.860183172057276e-10, 5.114706574937955e-10, 4.464062453024553e-10, 3.8961871229314937e-10, 3.400551507048988e-10, 2.9679658730685787e-10, 2.5904096923046183e-10, 2.2608824534753325e-10, 1.973274599276209e-10, 1.7222535897420954e-10, 1.5031649536201286e-10, 1.3119465236410832e-10, 1.1450532189094531e-10, 9.993905702998518e-11, 8.722576827491224e-11, 7.612974139981077e-11, 6.644523820042991e-11, 5.799270785811217e-11, 5.06154423929317e-11, 4.4176620694891255e-11, 3.855689378884364e-11, 3.365205336613997e-11, 2.9371158283275633e-11, 2.5634841471777747e-11, 2.23738250149097e-11, 1.952764339119284e-11, 1.704351937359405e-11, 1.4875406462167007e-11, 1.2983100705632467e-11, 1.1331505178624468e-11, 9.890033236814588e-12, 8.631914627521553e-12, 7.533834667228234e-12, 6.575462396796183e-12, 5.738992614467975e-12, 5.00892383126228e-12, 4.3717529596420945e-12, 3.815614491031738e-12, 3.3302249846656196e-12, 2.9065916340442755e-12, 2.536831855692867e-12, 2.2141316557977575e-12, 1.9324680744503553e-12, 1.68663694122273e-12, 1.4720724639261107e-12, 1.2848194730352702e-12, 1.1213807660226394e-12, 9.787309851461146e-13, 8.542194729344033e-13, 7.455563943992161e-13, 6.507017147328042e-13, 5.679345882469988e-13, 4.956868249195168e-13, 4.326400349086157e-13, 3.7758685067501574e-13, 3.295697048599777e-13, 2.8764490789257025e-13, 2.510491814433635e-13, 2.1911639169758246e-13, 1.9123591599168321e-13, 1.6690815396458447e-13, 1.4567513861862835e-13, 1.2714829189519605e-13, 1.109667913112844e-13)}"
